id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
46790621,Central 2 bedroom apartment in Bailén,264969939,Sleep,Eixample,la Dreta de l'Eixample,41.39688,2.17163,Entire home/apt,57,30,0,,,21,0,0,
46790804,Central 2 bedroom apartment in Bailén,264969939,Sleep,Eixample,la Dreta de l'Eixample,41.39689,2.17027,Entire home/apt,80,30,0,,,21,0,0,
46791703,Acogedor apartamento en la zona de Sants,157746231,Natalia,Sants-Montjuïc,Sants,41.37503,2.13891,Entire home/apt,25,32,0,,,43,225,0,
46796640,Lovely 1 Bedroom Apartment in Centre of Barcelona,356289279,Pavel,Eixample,la Dreta de l'Eixample,41.39621,2.1702,Entire home/apt,116,3,29,2021-10-09,2.83,3,146,29,HUTB-020118
46796650,Amazing 2 Bedroom Apartment in centre of Barcelona,356289279,Pavel,Eixample,la Dreta de l'Eixample,41.39761,2.17242,Entire home/apt,123,3,15,2020-12-21,1.68,3,322,15,HUTB-020118
46806809,Great 2 bedroom apartment right in the city centre,265193861,Joaquim,Ciutat Vella,el Raval,41.37834,2.17492,Entire home/apt,130,7,3,2021-09-26,0.44,119,75,3,HUTB-000690
46807966,Un piso de un dormitorio cerca de la plaza España,3376710,Maria StayBarcelona,Sants-Montjuïc,Sants,41.37658,2.14072,Entire home/apt,28,32,0,,,40,252,0,
46808537,Un piso de un dormitorio cerca de la plaza España,10693680,Ramón,Sants-Montjuïc,Sants,41.37674,2.13866,Entire home/apt,28,32,0,,,37,252,0,
46827376,Superior Family Room - Diagonal Barcelona,377646095,Araceli,Eixample,l'Antiga Esquerra de l'Eixample,41.39082,2.15781,Private room,114,1,4,2021-07-05,1.36,4,362,4,HB004588
46828819,Standard Double Room - Diagonal Barcelona,377646095,Araceli,Eixample,la Dreta de l'Eixample,41.39224,2.15928,Private room,89,1,19,2021-07-06,1.84,4,338,19,HB004588
46828890,Deluxe Double Room - Diagonal Barcelona,377646095,Araceli,Eixample,l'Antiga Esquerra de l'Eixample,41.39062,2.15936,Private room,99,1,67,2021-07-26,6.68,4,364,67,HB004588
46850427,Large Exterior Room 27 m2 Smart Tv and Balcony,245273442,Marcelo,Ciutat Vella,el Raval,41.38081,2.16806,Private room,45,2,33,2021-09-13,3.47,14,326,33,Exempt
46862970,Bonito apartamento en Barcelona.,378564892,Julio,Nou Barris,Vilapicina i la Torre Llobeta,41.42772,2.17386,Entire home/apt,40,30,2,2021-07-31,0.27,1,315,2,
46865379,Beautiful apartament in Born area near the beach,3724467,EasySleep,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38429,2.18428,Entire home/apt,256,2,0,,,12,0,0,HUTB002532
46875100,"Habitación 2 camas, ático dúplex en Paseo Gracia",103194370,Estrella,Eixample,la Dreta de l'Eixample,41.39196,2.1686,Private room,30,31,1,2021-10-01,1,4,284,1,
46890749,Room for 4 people with private bathroom center BCN,378604900,Valentin,Eixample,l'Antiga Esquerra de l'Eixample,41.39034,2.15488,Private room,20,1,17,2021-05-29,1.85,2,0,17,Exempt
46891710,Large room for 4 people in the center Barcelona,378604900,Valentin,Eixample,l'Antiga Esquerra de l'Eixample,41.38977,2.15454,Private room,20,1,18,2021-06-06,2.12,2,0,18,Exempt
46909501,Cosy studio close to Born with wi-fi,265193861,Joaquim,Eixample,el Fort Pienc,41.39537,2.1797,Entire home/apt,65,32,0,,,119,31,0,
46910060,My Address on the Beach and Sun,4985749,My Address,Sant Martí,el Poblenou,41.39653,2.19689,Entire home/apt,115,1,4,2021-09-24,1.28,19,295,4,HUTB-004448
46912596,Lovely duplex apartment with private terrace Born,9478280,Simona & Pia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38377,2.17916,Entire home/apt,57,32,0,,,45,283,0,
46912967,3 bedroom apartment with a shared swimming pool,9478280,Simona & Pia,Eixample,la Nova Esquerra de l'Eixample,41.38305,2.14746,Entire home/apt,56,300,0,,,45,102,0,
46925448,1 hatacion una cama,356610625,Tati,Nou Barris,Can Peguera,41.43384,2.16877,Private room,20,1,2,2021-02-25,0.26,3,193,2,Exempt
46933729,One bedroom duplex in Barcelona center,346367515,Stay Ukio,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38888,2.17573,Entire home/apt,66,31,0,,,54,154,0,
46936796,Good vibes home🌺,153660160,Grecia,Ciutat Vella,el Raval,41.38189,2.16425,Private room,40,2,1,2021-08-11,0.48,1,314,1,Exempt
46945909,Apartamento en Barcelona Centro,20729348,Natalia,Eixample,la Sagrada Família,41.40731,2.18035,Entire home/apt,151,2,4,2021-07-19,1.64,2,350,4,HUTB-010402
47023917,orange rom Habitación doble  con balcón exterior,37459199,Isabel,Eixample,la Dreta de l'Eixample,41.39587,2.17427,Private room,20,30,1,2021-09-05,0.81,4,191,1,Exempt
47041966,A cinco minutos de LAS RAMBLAS 1 HAB. 2PAX TERRAZA,148946579,Barnapartments,Ciutat Vella,el Raval,41.37885,2.17268,Entire home/apt,53,31,0,,,12,145,0,
47042923,Habitación con balcón en el centro- parada METRO,375235871,Julio Manuel,Eixample,la Nova Esquerra de l'Eixample,41.38298,2.15715,Private room,41,4,5,2021-09-26,5,2,126,5,Exempt
47043666,Exterior double room in Hotel Praktik Bakery,348675198,Praktik,Eixample,la Dreta de l'Eixample,41.39628,2.16321,Private room,88,1,27,2021-09-15,4.71,1,293,27,HB-004606
47044808,"En el corazón de Barcelona, 2 HAB 4 PAX TERRAZA",148946579,Barnapartments,Ciutat Vella,el Raval,41.3772,2.17176,Entire home/apt,63,31,0,,,12,225,0,
47046512,Piset - Cosy apartment in Port Vell,397090058,Caterina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38156,2.18334,Entire home/apt,50,32,0,,,30,235,0,
47046557,"Habitacion en piso entero, wifi",309009542,Patricia,Gràcia,Vallcarca i els Penitents,41.41379,2.1394,Entire home/apt,45,35,0,,,1,357,0,
47049001,Apartamento Long Stay ( min 14 nights ),148067329,Apartamentos Hispanos 7 Suiza,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40424,2.1706,Entire home/apt,500,14,0,,,6,0,0,HUTB001906
47050139,❤️ 2 BEDROOMS ❤️ Luxury • Heart • Ciutat Vella • 5⭐️,4959266,Lux Apartments,Eixample,la Dreta de l'Eixample,41.38963,2.17644,Entire home/apt,119,30,4,2021-09-14,1.20,7,144,4,
47064448,Suitur Dúplex Plaza Cataluña,48341644,Javier,Eixample,la Dreta de l'Eixample,41.38781,2.17028,Entire home/apt,66,1,0,,,2,0,0,Exempt
47074820,Жильё в центре Барселоны,51663590,Svetlana,Eixample,l'Antiga Esquerra de l'Eixample,41.39014,2.14981,Private room,17,32,0,,,2,193,0,
47085187,"ATIC GOTHIC, private terrace",1310304,Luis,Ciutat Vella,el Barri Gòtic,41.38662,2.17322,Entire home/apt,43,32,1,2021-09-30,1,64,94,1,
47086077,Miguel Ángel-Camp bajo,370992036,Kamel,Sants-Montjuïc,Sants,41.37699,2.13005,Entire home/apt,46,31,0,,,13,0,0,
47090906,Loft Ramblas II,3039107,Manuel,Eixample,la Dreta de l'Eixample,41.38599,2.16726,Entire home/apt,26,31,1,2021-01-31,0.12,27,59,1,
47106776,Great 2 bedroom flat right in Eixample,170513081,Georgina,Eixample,la Nova Esquerra de l'Eixample,41.38137,2.14881,Entire home/apt,286,2,0,,,19,357,0,HUTB003135
47109252,ALOJAMIENTO ECONÓMICO ZONA CÉNTRICA SANTS ESTACION,380666090,Karla,Sants-Montjuïc,Sants,41.38145,2.13958,Private room,37,1,4,2021-10-07,2.55,1,352,4,Exempt
47109913,Ideal two bedroom  in city centre-Plaza Catalña,265193861,Joaquim,Ciutat Vella,el Raval,41.37732,2.17434,Entire home/apt,130,7,2,2021-09-24,0.88,119,83,2,HUTB000695
47111057,Fully equipped studio in city centre-right in Born,265193861,Joaquim,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38619,2.17853,Entire home/apt,95,2,3,2021-09-26,0.34,119,356,3,HUTB-003507
47112791,Sir Victor,380687283,Sircle,Eixample,la Dreta de l'Eixample,41.39507964998071,2.1598387753179926,Hotel room,0,1,0,,,1,0,0,
47137881,Nice Room center Barcelona  King bed Or Dual Bed,380817064,Jaime And Fatu,Ciutat Vella,el Raval,41.37758,2.17022,Private room,69,32,0,,,1,365,0,
47168832,Suites Center Apartamento 2 habitaciones,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39847,2.15907,Entire home/apt,244,1,0,,,15,343,0,HUTB-000577
47168884,Suites Center Apartamento 2 habitaciones,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39697,2.15961,Entire home/apt,244,1,0,,,15,343,0,HUTB-000577
47168926,Suites Center Apartamento 2 habitaciones,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.3982,2.1582,Entire home/apt,244,1,9,2021-07-31,1.81,15,343,9,HUTB-000577
47173534,Double room! Barcelona plaza Cataluña,13530812,Ninna,Eixample,l'Antiga Esquerra de l'Eixample,41.38376,2.15776,Private room,50,5,16,2021-09-17,1.71,11,319,16,
47190878,Big 2 bedroom flat in Eixample-possible parking,265193861,Joaquim,Eixample,la Nova Esquerra de l'Eixample,41.37984,2.15075,Entire home/apt,130,7,0,,,119,54,0,HUTB-003145
47194536,AB Rocafort 4-2 - Ref. GI1734,4459553,Eva&Jack,Eixample,la Nova Esquerra de l'Eixample,41.37943,2.15275,Entire home/apt,118,2,6,2021-05-30,1.13,182,352,6,HUTB-007359
47195876,CHARMING & BRIGHT 2-BED CLOSE TO RAMBLAS,65138270,Will,Ciutat Vella,el Raval,41.3772,2.16741,Entire home/apt,102,2,13,2021-08-26,3.10,15,70,13,Exempt
47209976,MODERNIST AND LUXURIOUS FLAT IN THE HEART OF BCN,250093014,B&F Granados,Eixample,l'Antiga Esquerra de l'Eixample,41.39097,2.15888,Entire home/apt,70,32,1,2021-07-01,0.29,13,117,1,
47210201,Female Dorm 6 Beds,376398849,Buba House,Eixample,la Dreta de l'Eixample,41.39058,2.16251,Shared room,22,1,1,2021-08-06,0.45,2,158,1,AJ000530
47210869,MODERNIST AND LUXURIOUS FLAT IN CITY CENTER,250093014,B&F Granados,Eixample,l'Antiga Esquerra de l'Eixample,41.39069,2.16006,Entire home/apt,70,32,1,2021-09-15,1,13,0,1,
47220084,Nice room for 2 in Gothic (B),340157793,Evgenii,Ciutat Vella,el Barri Gòtic,41.38109,2.17917,Private room,62,1,6,2021-02-19,0.67,4,0,6,Exempt
47231901,"Apartments in El Born, city center",189323340,Helen,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38785,2.17703,Entire home/apt,79,1,31,2021-10-08,6.89,3,28,31,HUTB-123456
47250761,Spacious Sant Gervasi 3bedroom apartment,5264883,Unique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.40381,2.14106,Entire home/apt,97,91,0,,,44,0,0,
47279865,Superior Double Room - Barcelona Diagonal,377646095,Araceli,Eixample,l'Antiga Esquerra de l'Eixample,41.39073,2.15862,Private room,94,1,11,2021-09-11,1.20,4,358,11,HB004588
47301859,Cozy and bright apartment with private patio in PobleNou,3194412,Cloud5,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40151,2.21102,Entire home/apt,69,1,0,,,4,343,0,Exempt
47312552,Apartment in Sagrada familia,139595528,Limani,Eixample,la Sagrada Família,41.4103,2.17572,Entire home/apt,70,3,17,2021-07-22,2.95,10,26,17,HUTB-001272
47313065,OPEN WALL (renovated 2019),3039107,Manuel,Eixample,Sant Antoni,41.378,2.15388,Entire home/apt,98,2,2,2021-08-26,0.59,27,240,2,HUTB-008733
47330886,Excellent in All Senses ❤️ 3 Bedrooms✨King Suite✨5⭐️,4959266,Lux Apartments,Eixample,la Dreta de l'Eixample,41.38731,2.17082,Entire home/apt,158,2,9,2021-08-31,1.21,7,232,9,HUTB-003024
47336636,Cozy room near Sagrada Familia,256161727,Arnau,Horta-Guinardó,el Guinardó,41.41957,2.18077,Private room,150,30,0,,,1,293,0,
47346111,Suites Center Apartamento 1 habitación,367613585,Suites Center,Gràcia,la Vila de Gràcia,41.39839,2.15892,Entire home/apt,201,1,0,,,15,0,0,HUTB-000577
47355079,"Habitación Privada , en Ático del siglo XIX",245273442,Marcelo,Ciutat Vella,el Raval,41.3805,2.16894,Private room,45,2,21,2021-09-17,2.79,14,359,21,Exempt
47384095,Large Room 24 m2 with Sofa,245273442,Marcelo,Ciutat Vella,el Raval,41.38127,2.1689,Private room,48,2,17,2021-07-07,2.13,14,347,17,Exempt
47384212,Attic wooden house with jacuzzi and BBQ,41520715,Manu,Ciutat Vella,el Raval,41.37936,2.16808,Entire home/apt,95,2,0,,,1,362,0,Exempt
47388861,ACOGEDORA HABICACIÓN DOBLE - CENTRO DE BARCELONA,84829157,Josep Salvador,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4013,2.16488,Private room,40,3,0,,,1,0,0,Exempt
47398046,Bright room for 2 guests in Gothic (C),340157793,Evgenii,Ciutat Vella,el Barri Gòtic,41.38168,2.17978,Private room,10,1,8,2021-02-07,0.88,4,0,8,Exempt
47398524,Room for 4 guests in Gothic,340157793,Evgenii,Ciutat Vella,el Barri Gòtic,41.38201,2.1792,Private room,16,1,4,2021-02-20,0.46,4,0,4,Exempt
47400659,A room near the quiet hills of Guinardo,19857083,Edgar,Horta-Guinardó,el Guinardó,41.41993,2.17647,Private room,30,1,8,2021-08-22,3.29,1,5,8,Exempt
47407227,Large Quiet Room Interior Patio 25m2,245273442,Marcelo,Ciutat Vella,el Raval,41.38135,2.17016,Private room,48,2,7,2021-06-26,1.30,14,359,7,Exempt
47407355,Habitación interior tranquila  gran cama y Jacuzzi,245273442,Marcelo,Ciutat Vella,el Raval,41.37954,2.16964,Private room,39,2,11,2021-09-25,1.65,14,263,11,Exempt
47407549,Habitación con Litera para 2 compañeros,245273442,Marcelo,Ciutat Vella,el Raval,41.38047,2.16891,Private room,36,2,23,2021-08-18,3.24,14,343,23,Exempt
47407694,STUDIO  FULL EQUIP - BCN Centre - Gothic Quarter,62234492,Aptsbcn,Ciutat Vella,el Barri Gòtic,41.38723,2.172753,Private room,20,31,1,2021-08-30,0.70,2,204,1,
47417778,las ramblas & boqueria market private apartment x4,200446651,Andres,Ciutat Vella,el Barri Gòtic,41.38328,2.17226,Entire home/apt,122,3,4,2021-09-18,3.33,4,52,4,hutb-002002
47424031,Central Double Room+ prívate living Room,13530812,Ninna,Eixample,l'Antiga Esquerra de l'Eixample,41.38312,2.15805,Private room,50,4,20,2021-04-19,2.33,11,327,20,
47424112,Prívate Double Room prívate  +terrace+ toilet,13530812,Ninna,Eixample,l'Antiga Esquerra de l'Eixample,41.38481,2.15798,Private room,50,3,19,2021-09-20,2.44,11,338,19,
47424340,CENTRAL DOUBLE ROOM+PRIVATE LIVING ROOM,13530812,Ninna,Eixample,l'Antiga Esquerra de l'Eixample,41.38424,2.16013,Private room,50,4,21,2021-09-18,2.28,11,335,21,Exempt
47425831,Habitacion super amplia con smart tv 26m2 Jacuzzi,245273442,Marcelo,Ciutat Vella,el Raval,41.37922,2.16832,Private room,54,2,17,2021-09-27,2.59,14,359,17,Exempt
47438461,99. Alcam Berlin-Numancia Apartment,396363,Alcambarcelona,Les Corts,les Corts,41.38335,2.13923,Entire home/apt,167,1,2,2021-09-27,0.24,98,348,2,HUTB-008583
47439725,"Apartamento renovado,alto y vistas a Barcelona (N)",5843487,Rosario/Diana,Sarrià-Sant Gervasi,les Tres Torres,41.39428,2.1302,Entire home/apt,42,32,1,2021-08-28,0.67,18,186,1,
47440892,Apartamento luminoso muy equipado y con vistas (P),5843487,Rosario/Diana,Les Corts,les Corts,41.39246,2.13049,Entire home/apt,49,32,0,,,18,309,0,
47441355,Spacious 3-Bedroom apartment with Rooftop Terrace,325564929,Yasha,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38757,2.17634,Entire home/apt,71,30,0,,,5,106,0,
47458033,Elegant and modern 2 bedroom ap near Poble Sec,130223809,Daiga,Sants-Montjuïc,el Poble Sec,41.37285,2.15842,Entire home/apt,42,32,2,2021-09-06,0.85,41,263,2,
47458896,Penthouse on Rambla Catalunya,346367515,Stay Ukio,Eixample,la Dreta de l'Eixample,41.39057,2.16333,Entire home/apt,77,31,0,,,54,236,0,
47460080,Brummell Hotel: Double room with mountain views,370689974,Hotel Brummell,Sants-Montjuïc,el Poble Sec,41.37166,2.16642,Private room,183,1,2,2021-07-17,0.40,2,73,2,HUTB-004668
47461003,Revamped 4 bedroom apartment in the heart of Eixample,3556337,Alejandro,Eixample,el Fort Pienc,41.39935,2.17853,Entire home/apt,64,90,0,,,16,163,0,Exempt
47461361,Nice room for 2 in Gothic (A),340157793,Evgenii,Ciutat Vella,el Barri Gòtic,41.38091,2.17919,Private room,63,1,8,2021-02-07,0.90,4,40,8,Exempt
47461831,Apartment in Barceloneta 100m from the beach.,3556337,Alejandro,Ciutat Vella,la Barceloneta,41.37854,2.19026,Entire home/apt,48,31,1,2021-09-05,0.81,16,118,1,Exempt
47461848,Central and elegant 4 bedroom apartment,3556337,Alejandro,Eixample,el Fort Pienc,41.39581,2.18023,Entire home/apt,65,90,0,,,16,102,0,Exempt
47462931,Casa con terraza y azotea cerca de Paseo St Juan,10547296,Flateli,Gràcia,la Vila de Gràcia,41.40656,2.16016,Entire home/apt,57,32,0,,,65,0,0,
47466015,Sant Pau 22,43565515,Homes In Blue,Eixample,la Sagrada Família,41.4102,2.17642,Entire home/apt,42,1,0,,,33,308,0,Exempt
47466120,Beautiful 1 bedroom apartment in Balmes,265147782,Sleep,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40445,2.14203,Entire home/apt,46,30,1,2021-02-21,0.13,56,0,1,
47483536,Amazing views from a cozy apartment,352550924,Vincent,Horta-Guinardó,el Baix Guinardó,41.41334,2.16957,Entire home/apt,106,3,15,2021-06-15,2.50,1,93,15,HUTB-000703
47503230,Large 3 bedroom apartment in Barcelona center,172462374,Apartaments Unió,Ciutat Vella,el Raval,41.37999,2.17404,Entire home/apt,140,32,3,2021-08-09,0.94,13,295,3,
47503704,Cozy stay in a modern loft/ independent entrance.,3246867,Eva,Ciutat Vella,el Raval,41.37852,2.1674,Entire home/apt,60,1,0,,,2,226,0,Exempt
47507215,GOTICO CHARM Fully Equipped WIFI/AC/HEAT,224254688,Gala,Ciutat Vella,el Barri Gòtic,41.38436,2.17351,Entire home/apt,77,31,1,2021-03-31,0.15,5,92,1,
47507757,Comfortable 3 bedroom apartment in the city centre,356720969,Alma,Eixample,la Dreta de l'Eixample,41.3894,2.17449,Entire home/apt,65,4,0,,,30,0,0,HUTB-002284
47508771,Un piso moderno y confortable de 3 dormitorios,157746231,Natalia,Sants-Montjuïc,Hostafrancs,41.37178,2.14404,Entire home/apt,44,32,0,,,43,102,0,
47509531,Precioso Piso en centro Bcn con espacios comunes,80476106,Fernando,Sant Martí,el Camp de l'Arpa del Clot,41.41175,2.17887,Entire home/apt,33,31,3,2021-08-18,0.67,2,267,3,
47513849,Classy 3bed/3bath apartment in Eixample,356720969,Alma,Eixample,la Dreta de l'Eixample,41.39454,2.16602,Entire home/apt,187,4,5,2021-09-11,2.73,30,98,5,HUTB-004157
47514133,Big apartment for 9 in the heart of Eixample,356720969,Alma,Eixample,la Dreta de l'Eixample,41.39291,2.16522,Entire home/apt,79,4,5,2021-09-19,1.49,30,99,5,HUTB-007050
47523890,Placa Catalunya V | Charming and Exquisite 5-Bd Apartment with Large Balcony,356720969,Alma,Eixample,la Dreta de l'Eixample,41.38803,2.16874,Entire home/apt,147,4,10,2021-10-03,3.13,30,92,10,HUTB-003311
47526801,Charming 4-bedroom near Palau de la Musica,325564929,Yasha,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38711,2.17713,Entire home/apt,80,30,2,2021-06-30,0.85,5,169,2,
47550072,HT-Charming apartment front Sagrada Familia,351328829,Daniel,Eixample,la Sagrada Família,41.40388,2.17533,Entire home/apt,159,3,0,,,12,200,0,HUTB-004445
47556835,GOTICO spacious near Marina Small balcony Monthly,270314912,Guido,Ciutat Vella,el Barri Gòtic,41.383247,2.1724,Entire home/apt,85,31,2,2021-08-01,0.34,2,129,2,
47570641,Half apartment with private bathroom,13530812,Ninna,Eixample,l'Antiga Esquerra de l'Eixample,41.38288,2.15785,Private room,54,5,23,2021-09-21,2.92,11,0,23,Exempt
47572126,AB Sants Studio 502 - Ref. GI3072,4459553,Eva&Jack,Sants-Montjuïc,Sants - Badal,41.37485,2.12406,Entire home/apt,300,32,0,,,182,0,0,
47572273,AB Sants 1 room 603 - Ref. GI3073,4459553,Eva&Jack,Sants-Montjuïc,Sants - Badal,41.37647,2.12431,Entire home/apt,300,32,0,,,182,0,0,
47577879,Diagonal Avenue Light Apartment,130878430,Apartments Freser 78,Eixample,el Fort Pienc,41.40132,2.18112,Entire home/apt,85,31,1,2021-09-03,0.77,9,88,1,
47591241,"C○living Flat |
Universitat SQ. [Private room]",358847313,Gabriel,Ciutat Vella,el Raval,41.38545,2.16492,Private room,27,31,0,,,10,340,0,
47591789,Apartamento amueblado en Sant Gervasi,238503767,Apartamentos Sata Park Guell Area,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40599,2.14643,Entire home/apt,47,32,1,2021-09-03,0.77,5,99,1,
47709894,My Address in Plaza Real views,4985749,My Address,Ciutat Vella,el Raval,41.37968,2.17377,Entire home/apt,124,1,29,2021-09-04,3.94,19,239,29,HUTB-001623
47719819,tranquila y confortable habitación SAGRADA FAMILIA,205570052,Daniel,Eixample,la Sagrada Família,41.40433,2.17895,Private room,44,2,29,2021-08-26,5.80,4,296,29,Exempt
47724632,FIRA III Superior Flat - 5731,238724735,BBarcelona Apartments,Sants-Montjuïc,la Font de la Guatlla,41.36991,2.14439,Entire home/apt,101,1,0,,,21,292,0,HUTB-009858
47724954,FIRA IV Superior Flat - 5741,238724735,BBarcelona Apartments,Sants-Montjuïc,la Font de la Guatlla,41.37043,2.14372,Entire home/apt,176,1,0,,,21,203,0,HUTB-009863
47725335,Family Flat II - 5623,238724735,BBarcelona Apartments,Sant Martí,el Camp de l'Arpa del Clot,41.40679,2.18328,Entire home/apt,148,1,0,,,21,291,0,HUTB-004305
47729472,3 Bedroom 1 Bathroom apartment in Joan Miró Parc,265343614,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.37857,2.14746,Entire home/apt,53,30,0,,,20,0,0,
47733474,Habitación Doble cBalcón en Hotel Praktik Garden,384577529,Praktik,Eixample,la Dreta de l'Eixample,41.393951,2.171178,Private room,82,1,19,2021-09-24,3.63,1,324,19,HB-004386
47754149,Un piso grande de 5 habitaciones y 3 baños,157746231,Natalia,Sant Martí,el Camp de l'Arpa del Clot,41.41379,2.18464,Entire home/apt,47,32,0,,,43,268,0,
47754665,Un piso cómodo de 5 habitaciones y 3 baños,10693680,Ramón,Sant Martí,el Camp de l'Arpa del Clot,41.41331,2.18537,Entire home/apt,47,32,0,,,37,268,0,
47756940,Room & Desk in Cute Apt near Passeo de Gracia,921669,Ana,Eixample,l'Antiga Esquerra de l'Eixample,41.39221,2.15753,Private room,50,1,4,2021-10-08,3.16,1,3,4,Exempt
47778521,Two bedroom in the heart of Barcelona,346367515,Stay Ukio,Eixample,la Dreta de l'Eixample,41.39122,2.16252,Entire home/apt,95,31,0,,,54,279,0,
47780609,Apartament 3 dorm rooms 2 baño Bath balcón balcony,173993443,Pilar,Eixample,l'Antiga Esquerra de l'Eixample,41.3837,2.15962,Entire home/apt,90,15,3,2021-07-03,0.46,15,267,3,HUTB-006624
47781445,Central 2 bedroom apartment in Bailén,264969939,Sleep,Eixample,la Dreta de l'Eixample,41.39563,2.17119,Entire home/apt,68,30,0,,,21,0,0,
47782156,NEW! Sant Domenec 1ro 1ra,4396136,Marisa,Gràcia,la Vila de Gràcia,41.39919,2.15733,Entire home/apt,85,32,0,,,31,12,0,HUTB-004846
47791201,Spacious 3BRapartment in PobleSec with balcony,265193861,Joaquim,Sants-Montjuïc,Hostafrancs,41.37211,2.145,Entire home/apt,75,60,0,,,119,133,0,
47791884,Double Room Pl. Espanya,267852437,Alba,Sants-Montjuïc,Hostafrancs,41.37495,2.14349,Private room,30,3,7,2021-04-01,1.72,8,0,7,HUTB009114
47796543,New Aparment Rambla Cataluña a estrenar,14544418,Cristian,Eixample,la Dreta de l'Eixample,41.39084,2.16366,Entire home/apt,90,31,0,,,5,289,0,
